id,speed
0,48.06466
1,47.807304
2,40.31211
3,35.97229
4,41.29216
5,29.17334
6,20.771563
7,50.180428
8,49.01517
9,32.033314
10,29.35921
11,20.674791
12,23.578085
13,24.14277
14,29.580038
15,45.75272
16,42.450764
17,46.611107
18,48.6972
19,48.855705
20,47.71507
21,44.97274
22,19.21059
23,25.469862
24,25.61737
25,19.033192
26,20.151773
27,18.19907
28,12.929292
29,11.089608
30,24.595413
31,45.87453
32,49.27576
33,27.166452
34,23.729866
35,22.757507
36,19.258839
37,18.831852
38,44.040073
39,37.668736
40,42.886284
41,48.576
42,49.49401
43,45.17714
44,19.537083
45,17.758558
46,18.3719
47,10.516172
48,44.163578
49,48.28164
50,48.942867
51,25.847157
52,22.482859
53,16.77763
54,16.302631
55,13.847711
56,15.377529
57,16.056807
58,24.03418
59,34.79094
60,42.112297
61,39.51354
62,43.903786
63,42.17837
64,46.792152
65,48.307133
66,48.163956
67,46.34277
68,42.153942
69,24.797762
70,19.50361
71,18.390728
72,13.946756
73,14.712708
74,11.065466
75,7.86404
76,38.054688
77,33.082497
78,37.099293
79,46.7727
80,12.148726
81,13.547465
82,21.456474
83,14.90216
84,15.29706
85,12.657301
86,22.75588
87,37.46742
88,44.414574
89,36.49378
90,48.352856
91,47.266243
92,45.872105
93,46.225822
94,27.396774
95,15.114076
96,24.541658
97,11.719628
98,9.703623
99,19.337776
100,38.27018
101,47.02455
102,14.5544
103,16.943787
104,13.313906
105,43.247116
106,32.549603
107,47.666744
108,41.15187
109,13.914573
110,9.866827
111,9.674403
112,20.267351
113,31.77286
114,38.982807
115,49.606194
116,49.869568
117,44.572678
118,30.804857
119,24.822044
120,20.503729
121,14.172474
122,31.546759
123,46.84524
124,47.17649
125,40.25696
126,42.795013
127,35.318516
128,43.422653
129,32.031723
130,49.090137
131,47.487568
132,46.661118
133,27.92899
134,22.632526
135,23.301159
136,43.482018
137,48.928864
138,49.685925
139,47.565502
140,47.10027
141,44.730724
142,28.002787
143,15.450047
144,21.21805
145,17.28802
146,16.901299
147,46.119415
148,47.230984
149,46.790077
150,47.309963
151,14.675521
152,15.084322
153,15.665107
154,8.5162945
155,20.998194
156,34.793243
157,38.32988
158,29.54212
159,38.150436
160,49.11779
161,49.699997
162,48.68564
163,47.727287
164,45.158577
165,27.973198
166,15.235414
167,20.238264
168,17.963144
169,18.990372
170,12.94807
171,11.487586
172,44.91282
173,48.20538
174,43.17109
175,25.785076
176,21.524149
177,16.187225
178,16.21596
179,10.009112
180,44.731834
181,48.176792
182,48.884045
183,48.59196
184,43.123665
185,21.129328
186,20.063076
187,40.083897
188,34.38543
189,47.10292
190,43.33917
191,43.77581
192,40.06156
193,39.684517
194,38.434696
195,39.764473
196,39.902863
197,45.135216
198,38.202446
199,48.359173
200,47.494427
201,28.266737
202,25.140873
203,19.434814
204,18.76739
205,19.746222
206,43.196953
207,41.932697
208,48.568707
209,49.435753
210,48.216805
211,47.155552
212,27.899294
213,15.269997
214,21.954489
215,22.365538
216,17.127243
217,24.13656
218,45.137928
219,48.101067
220,46.702164
221,44.688023
222,27.919762
223,18.74181
224,10.112179
225,23.841198
226,45.35253
227,47.820507
228,17.937363
229,23.659431
230,18.85762
231,19.41397
232,44.489883
233,48.50934
234,46.90758
235,18.628695
236,25.51776
237,20.526394
238,23.445992
239,44.21356
240,37.553703
241,41.468895
242,48.022644
243,48.205933
244,48.49539
245,48.822033
246,25.73992
247,21.678125
248,20.830444
249,22.53977
250,22.465712
251,32.342644
252,41.59098
253,33.15598
254,33.89271
255,46.598328
256,47.07602
257,44.980846
258,42.940983
259,41.509846
260,40.2699
261,37.463615
262,35.855
263,42.468662
264,33.99922
265,43.01771
266,48.64032
267,45.14006
268,17.67805
269,20.182575
270,17.790308
271,17.894188
272,17.38243
273,13.122189
274,45.608456
275,48.402683
276,48.74471
277,47.881542
278,28.074114
279,14.048376
280,15.383587
281,23.430904
282,19.349209
283,15.674944
284,14.830155
285,12.221611
286,46.838364
287,47.38964
288,12.408457
289,14.3862295
290,13.780162
291,10.147732
292,8.877273
293,21.976814
294,47.41394
295,48.61238
296,49.934387
297,32.314217
298,17.703382
299,32.924667
300,27.308098
301,23.358433
302,24.064827
303,44.331062
304,41.258976
305,50.248
306,48.93134
307,48.634476
308,44.54444
309,27.817253
310,18.368801
311,9.394245
312,40.63274
313,31.377968
314,38.640232
315,49.594604
316,47.608276
317,40.301308
318,31.209497
319,34.83903
320,44.298225
321,47.177616
322,48.21053
323,46.38816
324,44.91113
325,42.780365
326,43.186077
327,42.838093
328,41.40758
329,32.54212
330,32.047047
331,46.542458
332,42.018684
333,34.735523
334,30.689941
335,41.9248
336,46.53733
337,47.67468
338,14.759644
339,22.013638
340,21.38387
341,27.295774
342,46.83394
343,45.400784
344,49.77815
345,48.509567
346,47.135117
347,16.338589
348,34.55957
349,50.695976
350,49.21734
351,48.744476
352,29.060047
353,16.529287
354,25.64759
355,18.287958
356,16.890535
357,23.171137
358,38.44753
359,46.141785
360,45.20565
361,50.488583
362,16.713316
363,24.84542
364,19.189163
365,17.275185
366,12.691766
367,23.605234
368,43.883377
369,48.931454
370,49.044
371,48.260418
372,47.06475
373,17.923431
374,18.51135
375,9.437073
376,21.29254
377,34.959698
378,39.15276
379,48.31971
380,28.291739
381,19.147917
382,18.136242
383,30.610434
384,47.830814
385,48.897144
386,48.32183
387,44.155537
388,40.8608
389,36.918198
390,34.56656
391,34.047974
392,49.010265
393,49.491745
394,48.248707
395,16.056067
396,18.945522
397,24.74809
398,22.737007
399,17.270662
400,10.258283
401,35.634907
402,35.69436
403,49.411335
404,47.706764
405,45.461678
406,32.754234
407,18.349016
408,20.364336
409,18.453955
410,16.651363
411,10.267774
412,42.777447
413,34.38622
414,41.330254
415,48.748756
416,48.787987
417,48.855824
418,48.166298
419,30.707521
420,15.927047
421,9.851704
422,41.383797
423,36.962162
424,48.49685
425,49.10407
426,51.82297
427,37.723125
428,29.966045
429,41.391098
430,41.34843
431,47.21488
432,47.457687
433,45.01567
434,30.736557
435,32.62447
436,25.248371
437,24.10014
438,47.294987
439,48.234974
440,48.489586
441,42.258858
442,39.201256
443,34.909607
444,29.314835
445,35.660965
446,31.826689
447,34.443375
448,47.01231
449,46.12379
450,46.969692
451,47.234047
452,46.157784
453,45.278587
454,44.23532
455,42.47646
456,42.760254
457,45.12437
458,47.116646
459,48.1398
460,38.100605
461,28.475561
462,28.82638
463,27.609636
464,32.643345
465,39.054924
466,49.7683
467,50.41201
468,49.866787
469,48.989914
470,20.67149
471,27.79438
472,27.991665
473,26.980492
474,19.941715
475,26.314112
476,48.864326
477,49.536488
478,39.405895
479,29.330173
480,29.785522
481,25.333652
482,26.265799
483,47.421764
484,48.441887
485,49.747395
486,36.580627
487,40.61149
488,29.660673
489,19.248474
490,13.854577
491,39.215763
492,44.284832
493,49.217125
494,49.626137
495,48.99225
496,24.379898
497,33.751244
498,42.88422
499,50.348877
500,50.416336
501,50.90988
502,50.486416
503,49.83144
504,35.77982
505,35.654858
506,29.52736
507,27.74384
508,28.090717
509,46.53418
510,46.559193
511,47.00238
512,46.57429
513,45.68797
514,45.112667
515,44.01828
516,43.459072
517,43.880363
518,47.669064
519,47.38318
520,21.106007
521,27.94091
522,21.346882
523,22.458214
524,14.602387
525,48.408474
526,48.40155
527,48.970436
528,46.799606
529,29.48878
530,20.855131
531,24.80157
532,20.761189
533,15.822351
534,14.047379
535,46.600883
536,28.223558
537,18.226522
538,19.336573
539,20.940392
540,14.9964
541,12.931574
542,46.068684
543,44.77022
544,47.496445
545,45.676537
546,15.811962
547,20.12445
548,22.723951
549,22.379454
550,16.725195
551,43.512173
552,42.24802
553,47.470654
554,47.09764
555,44.599506
556,28.155811
557,18.852203
558,24.60346
559,23.576752
560,18.909445
561,20.606752
562,19.904518
563,17.488699
564,12.453254
565,11.129561
566,43.91457
567,37.474136
568,41.00299
569,49.007786
570,48.272408
571,36.660236
572,45.096645
573,46.496983
574,46.965885
575,47.29927
576,47.597378
577,44.250786
578,40.503017
579,47.63984
580,43.305206
581,36.529972
582,48.9869
583,49.294376
584,15.400089
585,18.042326
586,25.734121
587,24.741608
588,18.757795
589,19.572311
590,20.834745
591,18.88757
592,45.202137
593,48.536106
594,49.2441
595,47.03146
596,45.481583
597,29.541246
598,26.892578
599,22.350538
600,14.515266
601,48.01408
602,47.918564
603,44.736847
604,14.903926
605,18.95414
606,37.710445
607,40.96537
608,45.663467
609,46.65887
610,46.614372
611,46.16364
612,40.690907
613,13.226715
614,18.709496
615,13.402898
616,13.641407
617,14.908617
618,11.250741
619,20.706501
620,40.284077
621,50.173084
622,49.429718
623,48.821312
624,45.295628
625,28.659733
626,20.696945
627,18.76437
628,19.12499
629,10.20288
630,19.870924
631,49.830227
632,49.298443
633,47.601147
634,44.04671
635,26.599365
636,23.219404
637,48.40439
638,48.549465
639,48.290894
640,40.67269
641,45.726593
642,43.306797
643,41.483234
644,39.5799
645,38.630875
646,37.020283
647,47.87896
648,48.258163
649,47.991215
650,45.67808
651,17.504412
652,18.782091
653,11.4639635
654,24.529812
655,46.145306
656,46.652153
657,46.274605
658,45.316364
659,44.92111
660,43.267807
661,15.124299
662,21.06716
663,17.117466
664,17.674118
665,15.70903
666,14.3815
667,10.342242
668,42.781425
669,37.9377
670,42.285587
671,47.278076
672,43.401707
673,21.262802
674,17.896124
675,38.34827
676,48.262074
677,48.642452
678,47.056427
679,14.56627
680,21.976458
681,18.798712
682,18.522104
683,17.630348
684,43.505764
685,46.885155
686,46.529453
687,46.90152
688,44.330383
689,25.516462
690,15.257445
691,20.054256
692,15.843725
693,15.725335
694,49.472443
695,48.91214
696,38.832237
697,26.600126
698,24.143127
699,19.85675
700,17.208557
701,18.472473
702,40.11862
703,45.594193
704,47.62485
705,48.113132
706,47.700462
707,47.272957
708,44.33603
709,43.479507
710,41.753227
711,42.0533
712,41.974648
713,41.9292
714,37.46074
715,44.53276
716,36.997604
717,45.410957
718,47.019573
719,25.473877
720,13.702797
721,10.6478
722,8.90079
723,36.92605
724,39.719635
725,46.344913
726,46.36832
727,25.351017
728,16.602728
729,15.144162
730,10.3605
731,41.24961
732,46.619152
733,47.112667
734,41.001896
735,11.948111
736,12.766475
737,13.552198
738,13.280057
739,6.6311326
740,32.507137
741,40.79776
742,48.44057
743,48.916943
744,48.773705
745,26.202812
746,17.140167
747,20.966618
748,20.849459
749,16.926195
750,16.156311
751,16.344336
752,41.397118
753,48.019
754,47.03727
755,46.132347
756,46.526035
757,15.29811
758,14.791444
759,13.238701
760,16.263775
761,11.086011
762,22.930157
763,43.389168
764,33.50301
765,39.895576
766,49.786053
767,48.661293
768,41.550644
769,21.15712
770,19.017153
771,19.44563
772,32.102352
773,46.946114
774,47.037987
775,47.227535
776,47.002
777,46.184597
778,41.33177
779,37.922035
780,48.13794
781,48.646816
782,47.800877
783,14.175252
784,16.582085
785,16.956823
786,15.503369
787,16.596035
788,10.293331
789,20.98782
790,48.138493
791,48.864235
792,47.81061
793,48.32812
794,16.416761
795,16.963331
796,13.980055
797,10.500449
798,21.23841
799,46.47076
800,25.08571
801,13.027819
802,15.210088
803,14.357994
804,13.516941
805,10.722734
806,33.88048
807,42.612156
808,47.627415
809,47.286644
810,46.95469
811,46.427547
812,25.544506
813,13.066222
814,19.083794
815,18.190294
816,15.681807
817,41.951935
818,35.36921
819,48.720287
820,47.998558
821,32.21469
822,36.547916
823,28.548637
824,28.458662
825,29.355696
826,49.27379
827,49.221516
828,40.58257
829,36.526455
830,39.321167
831,32.472168
832,44.825825
833,39.231754
834,47.953903
835,48.203957
836,46.12205
837,43.0371
838,38.74464
839,37.43713
840,48.119396
841,48.21078
842,47.465244
843,36.802315
844,28.381092
845,20.509693
846,35.913486
847,39.090847
848,48.418633
849,49.13883
850,48.341488
851,17.586117
852,25.413046
853,25.234627
854,21.863783
855,23.50438
856,19.847122
857,39.50975
858,51.488457
859,50.647194
860,50.214657
861,50.008923
862,16.592237
863,26.000494
864,23.697731
865,21.57199
866,28.461498
867,53.737537
868,46.07881
869,48.88712
870,47.746227
871,33.86593
872,29.907276
873,23.254784
874,45.49579
875,44.7508
876,49.977192
877,49.44907
878,48.419327
879,19.32812
880,12.22361
881,11.507224
882,21.7419
883,45.152847
884,37.91665
885,47.85205
886,48.84038
887,47.310123
888,50.923355
889,50.838078
890,48.561897
891,27.335352
892,29.67639
893,29.313313
894,32.539486
895,47.5215
896,45.128395
897,44.972073
898,46.75553
899,44.096325
900,46.63434
901,48.68882
902,47.472218
903,27.753801
904,14.8352585
905,17.617172
906,24.425314
907,20.172026
908,17.863914
909,11.622009
910,36.668297
911,43.224316
912,47.85349
913,47.36872
914,46.638786
915,23.232006
916,23.816973
917,17.394157
918,18.218008
919,12.911992
920,49.04807
921,49.588715
922,49.032635
923,14.304998
924,21.800747
925,20.015896
926,15.066233
927,16.298466
928,11.449481
929,9.992222
930,22.42055
931,37.26729
932,44.957
933,48.15702
934,14.599233
935,18.247953
936,18.245565
937,15.982332
938,11.464259
939,22.302837
940,45.425037
941,47.96122
942,48.783962
943,47.84021
944,47.144154
945,27.081762
946,14.80311
947,23.644386
948,23.157837
949,16.995075
950,40.88107
951,47.794174
952,49.215717
953,47.491325
954,39.838055
955,22.537895
956,22.49738
957,15.586377
958,38.276493
959,34.348312
960,45.529972
961,48.009205
962,48.63967
963,46.184643
964,44.800354
965,44.628162
966,43.704395
967,40.29322
968,42.13724
969,42.381573
970,39.9002
971,38.5058
972,46.771183
973,15.101357
974,17.905966
975,22.41916
976,16.561113
977,15.838203
978,15.72325
979,11.9975605
980,10.374224
981,21.465542
982,43.643085
983,48.311485
984,49.285046
985,47.80824
986,23.625656
987,16.836096
988,14.965169
989,9.486964
990,36.03031
991,44.832367
992,49.03261
993,47.840256
994,47.403767
995,46.404552
996,26.18838
997,14.280879
998,17.14457
999,22.5275
1000,17.948511
1001,16.281326
1002,17.338627
1003,10.712955
1004,19.761343
1005,44.290833
1006,48.797245
1007,47.248913
1008,45.64603
1009,27.198591
1010,17.481007
1011,20.533897
1012,12.452349
1013,11.958182
1014,43.266136
1015,48.58682
1016,48.275146
1017,26.076052
1018,17.78763
1019,24.044239
1020,16.60724
1021,17.86492
1022,10.165618
1023,35.230396
1024,42.061863
1025,36.469265
1026,49.084614
1027,27.297897
1028,21.138151
1029,18.398306
1030,20.145554
1031,20.934845
1032,18.945902
1033,44.810993
1034,41.261257
1035,45.642265
1036,47.185963
1037,47.858967
1038,43.60483
1039,42.16896
1040,40.64671
1041,39.579636
1042,37.90195
1043,35.347748
1044,44.110794
1045,36.5819
1046,36.112858
1047,47.41713
1048,48.63373
1049,48.571854
1050,26.27186
1051,20.1614
1052,17.329336
1053,9.316706
1054,41.406654
1055,48.86267
1056,48.810207
1057,47.161823
1058,44.55861
1059,13.002243
1060,20.623724
1061,18.677063
1062,10.885087
1063,36.360966
1064,46.46396
1065,39.103245
1066,50.06967
1067,49.126667
1068,49.598507
1069,47.458027
1070,46.228313
1071,44.239075
1072,14.049884
1073,16.292929
1074,13.236684
1075,16.533175
1076,34.55616
1077,48.172913
1078,44.084953
1079,14.08368
1080,16.527199
1081,16.310513
1082,15.957432
1083,12.142622
1084,46.888866
1085,39.898354
1086,43.38176
1087,47.324696
1088,18.11774
1089,10.536956
1090,36.750706
1091,40.45748
1092,47.867046
1093,48.168247
1094,45.941364
1095,36.763397
1096,23.951756
1097,22.14211
1098,15.461197
1099,17.55135
1100,15.80254
1101,28.371078
1102,40.51839
1103,39.698162
1104,33.89989
1105,34.13509
1106,47.76435
1107,47.703056
1108,43.96569
1109,42.70239
1110,42.420998
1111,40.59991
1112,35.62259
1113,43.482018
1114,44.312695
1115,46.377766
1116,47.374866
1117,47.244114
1118,25.084455
1119,19.959658
1120,35.383972
1121,39.730053
1122,43.3062
1123,48.449444
1124,46.103054
1125,29.884653
1126,30.111315
1127,29.341253
1128,32.770405
1129,38.5625
1130,47.135834
1131,48.876957
1132,48.933086
1133,46.49206
1134,28.457155
1135,17.173227
1136,19.423758
1137,18.62833
1138,18.643984
1139,11.534934
1140,48.403606
1141,42.286495
1142,47.081856
1143,49.091614
1144,47.04429
1145,27.185406
1146,19.915974
1147,20.507547
1148,46.50838
1149,44.542145
1150,14.886244
1151,24.943512
1152,24.992237
1153,20.438124
1154,20.208721
1155,13.022269
1156,9.722643
1157,20.682428
1158,38.02679
1159,35.76322
1160,48.570927
1161,47.60657
1162,49.360565
1163,48.34013
1164,27.584343
1165,20.269075
1166,21.65903
1167,21.363882
1168,44.323643
1169,46.89412
1170,45.955826
1171,41.678196
1172,36.926136
1173,36.704666
1174,44.926636
1175,46.9901
1176,46.840954
1177,27.118507
1178,14.688118
1179,18.527594
1180,19.282892
1181,20.77124
1182,12.563485
1183,45.890327
1184,43.992115
1185,46.57749
1186,45.60476
1187,45.08611
1188,22.540148
1189,15.823242
1190,14.704632
1191,17.12313
1192,38.9821
1193,46.472355
1194,47.310234
1195,46.21685
1196,45.714664
1197,42.897636
1198,23.695076
1199,41.513885
1200,47.810883
1201,46.50235
1202,39.26745
1203,14.320098
1204,18.213247
1205,14.807788
1206,16.634027
1207,8.73541
1208,17.874424
1209,35.30296
1210,47.650997
1211,45.691654
1212,24.210749
1213,23.88794
1214,22.772617
