id,speed
1215,18.352598
1216,47.165535
1217,48.52588
1218,47.95029
1219,41.868103
1220,24.639015
1221,22.41427
1222,18.630547
1223,19.544827
1224,19.244257
1225,17.695778
1226,17.458082
1227,39.942974
1228,34.031124
1229,34.39568
1230,47.201534
1231,47.545162
1232,43.239758
1233,41.61701
1234,37.650345
1235,49.514523
1236,14.27631
1237,22.70357
1238,19.890879
1239,12.980549
1240,21.70518
1241,45.84175
1242,40.716137
1243,43.71563
1244,49.287865
1245,47.76139
1246,17.08524
1247,23.686941
1248,24.04949
1249,12.903399
1250,45.897438
1251,49.551064
1252,48.435143
1253,48.314205
1254,22.270569
1255,17.108013
1256,17.984892
1257,40.477802
1258,47.919342
1259,47.026257
1260,46.835213
1261,44.76134
1262,26.38622
1263,21.817417
1264,15.591283
1265,16.796225
1266,16.143892
1267,16.432724
1268,20.18745
1269,48.76298
1270,48.58756
1271,48.69504
1272,45.57374
1273,15.053206
1274,17.327423
1275,18.205477
1276,18.520872
1277,13.0765
1278,21.071611
1279,36.82468
1280,42.095192
1281,37.6899
1282,46.82706
1283,49.240673
1284,48.56405
1285,25.850855
1286,27.295021
1287,18.81435
1288,19.832867
1289,19.874071
1290,33.503475
1291,47.77989
1292,48.383804
1293,43.202454
1294,44.9861
1295,43.676125
1296,43.794098
1297,37.614384
1298,45.246128
1299,46.030895
1300,46.433594
1301,44.592022
1302,22.88265
1303,13.305211
1304,23.433893
1305,48.04784
1306,48.842754
1307,47.641068
1308,48.582836
1309,37.52796
1310,30.181767
1311,36.62187
1312,27.862759
1313,27.39373
1314,18.927668
1315,32.49302
1316,36.756947
1317,38.902866
1318,44.31821
1319,47.537407
1320,46.572914
1321,45.252796
1322,15.175919
1323,18.029732
1324,19.221792
1325,23.445925
1326,48.81682
1327,23.179972
1328,19.590214
1329,17.869566
1330,18.683996
1331,11.444173
1332,20.636713
1333,35.29439
1334,37.572315
1335,47.446236
1336,47.830654
1337,45.746307
1338,18.065048
1339,18.086313
1340,18.783075
1341,19.163866
1342,48.95143
1343,49.52456
1344,41.52923
1345,26.850199
1346,25.129751
1347,19.670668
1348,18.92783
1349,43.540565
1350,42.698437
1351,40.399628
1352,41.732487
1353,39.780613
1354,41.465614
1355,37.199287
1356,43.96286
1357,37.679333
1358,48.219128
1359,28.860708
1360,26.556257
1361,23.720312
1362,19.91915
1363,17.245937
1364,17.679626
1365,13.763681
1366,11.822924
1367,40.71765
1368,47.176872
1369,26.48134
1370,22.415413
1371,17.244902
1372,8.32624
1373,37.85021
1374,47.805
1375,47.714794
1376,48.15045
1377,21.72495
1378,16.998358
1379,42.884403
1380,46.585197
1381,47.196312
1382,18.184828
1383,10.650748
1384,37.578995
1385,43.569664
1386,42.9183
1387,47.45384
1388,47.973045
1389,46.719517
1390,14.58242
1391,16.052412
1392,20.870398
1393,14.475692
1394,15.549331
1395,10.580136
1396,40.68953
1397,48.765984
1398,48.52095
1399,49.258354
1400,23.217035
1401,23.751352
1402,47.49848
1403,47.651405
1404,46.70945
1405,45.89335
1406,44.06318
1407,43.757256
1408,46.087624
1409,43.68633
1410,45.98559
1411,46.19244
1412,47.681156
1413,47.576256
1414,10.115255
1415,22.119074
1416,37.904682
1417,46.325935
1418,45.575935
1419,45.5843
1420,14.634968
1421,16.731304
1422,16.526411
1423,14.358734
1424,14.705982
1425,10.540544
1426,10.921697
1427,21.458725
1428,39.285446
1429,44.86939
1430,45.591824
1431,43.936832
1432,43.43974
1433,40.554596
1434,18.014809
1435,14.712267
1436,16.84591
1437,20.260548
1438,12.124157
1439,19.161669
1440,37.215256
1441,42.50306
1442,47.770138
1443,45.239548
1444,40.81105
1445,24.31111
1446,17.676617
1447,45.305477
1448,45.128674
1449,42.25108
1450,28.008768
1451,13.677932
1452,16.77709
1453,16.360952
1454,10.902211
1455,40.579414
1456,44.0348
1457,48.601418
1458,48.04028
1459,46.043583
1460,24.304914
1461,20.047369
1462,20.951067
1463,38.292027
1464,45.312954
1465,47.120575
1466,47.455082
1467,46.078087
1468,45.451405
1469,43.752625
1470,43.476025
1471,44.5896
1472,46.25188
1473,45.610283
1474,12.633086
1475,13.959132
1476,16.523027
1477,11.422418
1478,38.56156
1479,41.039665
1480,47.73473
1481,46.80101
1482,46.083206
1483,27.848467
1484,21.789118
1485,22.541656
1486,19.226702
1487,16.811016
1488,10.815558
1489,12.583603
1490,22.830982
1491,36.194347
1492,45.823593
1493,43.139133
1494,39.1623
1495,35.87624
1496,22.121016
1497,17.348856
1498,14.058381
1499,9.132926
1500,19.626114
1501,34.816895
1502,40.4237
1503,47.384537
1504,46.017487
1505,43.715878
1506,14.08089
1507,21.693539
1508,20.74257
1509,17.308624
1510,15.27145
1511,12.223535
1512,11.388739
1513,36.817482
1514,40.394737
1515,38.698555
1516,44.06381
1517,20.75382
1518,9.874111
1519,33.383904
1520,38.074745
1521,47.181866
1522,46.37688
1523,25.447163
1524,24.073624
1525,19.967325
1526,20.980825
1527,19.933731
1528,40.72004
1529,33.564846
1530,45.635998
1531,47.830036
1532,41.97569
1533,38.409393
1534,43.832935
1535,46.600193
1536,37.627857
1537,49.03939
1538,49.703552
1539,49.612675
1540,48.250683
1541,46.445793
1542,30.799892
1543,27.908873
1544,28.95799
1545,29.924736
1546,29.751797
1547,39.478264
1548,47.903397
1549,48.742874
1550,47.7849
1551,45.191986
1552,27.897738
1553,20.626778
1554,17.566874
1555,15.10112
1556,11.555568
1557,22.932901
1558,35.750435
1559,47.24006
1560,48.097076
1561,47.033546
1562,46.9089
1563,11.797663
1564,16.07079
1565,12.64014
1566,9.709161
1567,22.285084
1568,43.76773
1569,47.82427
1570,20.17889
1571,20.91475
1572,18.07062
1573,16.650173
1574,11.00365
1575,23.950722
1576,43.42313
1577,43.29988
1578,45.910355
1579,46.85715
1580,45.332294
1581,41.878704
1582,23.860708
1583,15.160437
1584,11.122599
1585,11.123558
1586,34.727474
1587,39.968792
1588,34.95218
1589,38.50429
1590,46.1492
1591,48.649853
1592,48.111458
1593,35.668667
1594,21.831377
1595,17.057623
1596,12.929496
1597,31.098661
1598,38.648766
1599,34.36114
1600,44.194653
1601,44.83198
1602,43.903786
1603,42.244595
1604,36.27341
1605,32.84202
1606,37.126316
1607,37.913197
1608,33.568237
1609,47.0081
1610,47.17678
1611,46.67278
1612,45.460247
1613,18.174824
1614,18.84083
1615,18.218958
1616,16.64688
1617,37.80782
1618,41.522083
1619,46.76666
1620,47.286915
1621,46.532425
1622,46.807262
1623,45.67756
1624,43.315926
1625,25.662325
1626,16.24061
1627,21.447319
1628,22.208384
1629,18.02475
1630,12.352018
1631,47.534237
1632,48.0576
1633,47.061317
1634,47.655357
1635,46.445263
1636,43.966656
1637,15.316752
1638,21.555737
1639,21.377396
1640,16.409784
1641,9.733186
1642,22.933132
1643,38.786102
1644,41.660053
1645,47.034397
1646,47.16133
1647,46.079823
1648,17.699524
1649,15.003573
1650,16.819078
1651,16.39643
1652,11.126649
1653,22.30112
1654,37.129078
1655,36.89465
1656,47.46237
1657,44.332054
1658,14.929966
1659,19.575787
1660,20.669113
1661,15.1080265
1662,17.181513
1663,17.448803
1664,17.642088
1665,37.8856
1666,46.285793
1667,40.174866
1668,23.337202
1669,17.777512
1670,16.062527
1671,19.772636
1672,40.020817
1673,33.282146
1674,34.087563
1675,45.25206
1676,46.95487
1677,47.268948
1678,36.80674
1679,48.239044
1680,47.980022
1681,47.53913
1682,48.064682
1683,46.920715
1684,37.18854
1685,29.961046
1686,35.901466
1687,29.995039
1688,30.61096
1689,28.180943
1690,24.082918
1691,33.493076
1692,42.02854
1693,38.756115
1694,47.702694
1695,47.264393
1696,45.54404
1697,11.485836
1698,18.627832
1699,18.423859
1700,44.012844
1701,46.10765
1702,28.554724
1703,12.973628
1704,14.3496475
1705,19.574657
1706,18.45872
1707,11.03057
1708,24.329897
1709,41.050194
1710,44.06043
1711,48.91363
1712,48.598774
1713,43.259617
1714,19.606995
1715,18.346825
1716,17.669922
1717,14.178162
1718,45.734463
1719,42.145622
1720,46.72707
1721,44.48227
1722,40.396797
1723,23.542242
1724,14.545545
1725,16.543032
1726,37.256252
1727,40.14572
1728,47.367706
1729,38.0569
1730,13.223521
1731,11.321455
1732,49.312973
1733,47.73473
1734,47.447933
1735,47.18099
1736,43.077198
1737,38.92311
1738,38.795017
1739,42.524162
1740,48.518105
1741,47.321785
1742,37.532597
1743,43.614044
1744,34.949596
1745,41.653736
1746,14.524138
1747,14.698393
1748,23.815384
1749,40.123386
1750,36.377632
1751,47.325466
1752,47.691254
1753,16.320797
1754,22.668331
1755,19.6978
1756,19.500143
1757,42.04987
1758,47.874714
1759,47.71516
1760,48.422302
1761,47.52331
1762,44.70501
1763,13.648219
1764,17.776354
1765,19.554283
1766,20.45218
1767,49.78337
1768,49.328823
1769,48.400837
1770,21.998611
1771,19.99138
1772,16.654013
1773,45.50102
1774,43.77082
1775,44.350723
1776,43.42982
1777,42.678795
1778,10.9293995
1779,13.867765
1780,16.212223
1781,14.462397
1782,26.731226
1783,42.95972
1784,41.372944
1785,44.505352
1786,41.14724
1787,27.456043
1788,20.877579
1789,24.524923
1790,22.58121
1791,31.602934
1792,28.588606
1793,22.164347
1794,41.214417
1795,40.20116
1796,33.835613
1797,44.138927
1798,45.33368
1799,46.197704
1800,42.800728
1801,40.969902
1802,43.729908
1803,34.338634
1804,39.826714
1805,38.439095
1806,32.017857
1807,36.096226
1808,38.576717
1809,45.87501
1810,46.124382
1811,45.530773
1812,45.005047
1813,43.236107
1814,15.177558
1815,21.630962
1816,21.508768
1817,17.144304
1818,23.347614
1819,39.56303
1820,42.2249
1821,47.570744
1822,47.270683
1823,14.826864
1824,17.701534
1825,23.895748
1826,18.98373
1827,22.396189
1828,23.8655
1829,43.174404
1830,36.2967
1831,47.932713
1832,46.389378
1833,43.601856
1834,30.114403
1835,14.592688
1836,17.28197
1837,18.109673
1838,15.2323265
1839,14.541092
1840,19.243582
1841,38.911255
1842,36.756718
1843,44.749798
1844,19.222664
1845,16.313961
1846,17.699562
1847,11.007732
1848,36.275276
1849,46.888016
1850,46.571426
1851,44.962425
1852,22.205763
1853,23.58775
1854,20.822594
1855,21.56988
1856,20.662907
1857,38.587444
1858,32.663258
1859,47.868256
1860,47.230286
1861,27.582634
1862,29.63035
1863,23.182913
1864,22.672865
1865,48.057415
1866,48.40049
1867,46.599327
1868,41.911346
1869,40.35448
1870,37.368645
1871,39.19782
1872,45.11538
1873,35.863224
1874,48.178654
1875,48.061863
1876,47.695324
1877,46.747906
1878,24.90807
1879,22.0724
1880,10.631867
1881,50.221867
1882,51.864357
1883,50.9026
1884,50.3629
1885,18.933214
1886,27.011463
1887,21.468132
1888,20.710457
1889,23.160803
1890,47.51996
1891,18.005022
1892,24.303837
1893,26.175957
1894,20.754398
1895,13.0769
1896,48.599148
1897,49.435375
1898,21.211267
1899,20.069826
1900,12.978262
1901,25.703405
1902,42.48452
1903,48.27685
1904,45.109787
1905,15.773414
1906,19.253862
1907,19.473248
1908,18.275122
1909,13.601806
1910,24.246517
1911,47.728428
1912,47.385258
1913,26.82727
1914,19.217165
1915,19.692327
1916,17.518332
1917,18.573322
1918,32.623085
1919,44.471622
1920,41.227253
1921,47.413895
1922,40.493187
1923,39.1915
1924,38.62454
1925,38.006683
1926,42.4622
1927,42.129005
1928,42.678123
1929,46.74523
1930,29.745256
1931,14.687831
1932,19.68745
1933,19.539402
1934,20.201582
1935,21.102053
1936,47.1084
1937,42.524265
1938,44.1664
1939,47.795383
1940,46.03849
1941,44.002018
1942,29.26083
1943,13.064269
1944,21.685524
1945,22.632187
1946,16.710821
1947,21.175074
1948,41.818798
1949,36.780544
1950,48.309414
1951,46.58431
1952,44.37484
1953,29.461472
1954,16.20865
1955,15.3829565
1956,18.265736
1957,13.083626
1958,10.55405
1959,38.857944
1960,47.121117
1961,47.710247
1962,46.51
1963,46.570427
1964,43.914757
1965,21.440075
1966,18.022043
1967,42.190926
1968,39.420307
1969,46.602016
1970,44.757885
1971,12.037762
1972,15.324781
1973,17.32727
1974,15.7380495
1975,10.938828
1976,22.65746
1977,39.157784
1978,46.670822
1979,46.0102
1980,46.713436
1981,46.701496
1982,47.691025
1983,27.765503
1984,27.25026
1985,23.539429
1986,22.74135
1987,22.644346
1988,34.052048
1989,43.509956
1990,45.86972
1991,46.61206
1992,46.252476
1993,39.3063
1994,36.28424
1995,32.061153
1996,31.279625
1997,29.490692
1998,47.686954
1999,32.50179
2000,16.483162
2001,19.113108
2002,19.316929
2003,15.440594
2004,24.648499
2005,44.12161
2006,41.73485
2007,48.801014
2008,16.182514
2009,18.631823
2010,23.051176
2011,18.184376
2012,13.180022
2013,17.110794
2014,21.720564
2015,19.260698
2016,20.673998
2017,13.329545
2018,33.36931
2019,33.45062
2020,38.992493
2021,47.96502
2022,48.500618
2023,47.04893
2024,21.545029
2025,18.963663
2026,23.389172
2027,23.644026
2028,15.513438
2029,46.672222
2030,36.90577
2031,38.53794
2032,48.675842
2033,47.687523
2034,15.290829
2035,13.800754
2036,12.560331
2037,14.108284
2038,9.127114
2039,45.636696
2040,44.550026
2041,45.538742
2042,26.614946
2043,28.34398
2044,23.673737
2045,25.13337
2046,44.938396
2047,43.701603
2048,40.81245
2049,43.698666
2050,40.774773
2051,42.3041
2052,37.470867
2053,46.367836
2054,46.745167
2055,44.98076
2056,19.192846
2057,28.568193
2058,26.30684
2059,21.844164
2060,24.398018
2061,17.66728
2062,12.620211
2063,45.49182
2064,46.504345
2065,44.577312
2066,18.648346
2067,25.001093
2068,19.632933
2069,20.952965
2070,11.798524
2071,37.963196
2072,39.355587
2073,43.403072
2074,47.53
2075,28.215136
2076,15.060799
2077,20.938433
2078,17.541134
2079,18.810368
2080,21.46307
2081,37.087616
2082,47.33192
2083,46.243214
2084,44.1668
2085,12.8871355
2086,21.493635
2087,17.609324
2088,17.523277
2089,40.697136
2090,38.150856
2091,46.916084
2092,45.828815
2093,45.840244
2094,44.02139
2095,16.288563
2096,17.703205
2097,15.441603
2098,15.97327
2099,16.802765
2100,13.602912
2101,40.025013
2102,45.133
2103,47.217224
2104,46.79133
2105,46.415707
2106,24.449411
2107,24.018948
2108,20.829952
2109,20.777203
2110,16.611605
2111,18.657965
2112,18.903814
2113,33.794884
2114,44.595104
2115,46.189312
2116,45.697033
2117,42.23394
2118,41.31526
2119,38.60653
2120,39.66225
2121,40.31726
2122,39.57267
2123,42.112335
2124,35.036514
2125,34.536327
2126,47.223347
2127,46.82313
2128,47.0947
2129,44.81762
2130,43.165718
2131,17.184076
2132,18.948645
2133,17.640318
2134,15.610338
2135,17.33401
2136,15.796012
2137,8.893128
2138,47.519753
2139,47.995697
2140,19.558847
2141,16.398321
2142,41.18118
2143,49.25657
2144,49.589615
2145,45.478764
2146,14.102987
2147,19.927002
2148,15.397306
2149,16.056726
2150,21.347998
2151,35.64721
2152,40.296986
2153,47.73489
2154,47.827026
2155,47.13563
2156,13.8527565
2157,16.617027
2158,15.634936
2159,14.149714
2160,14.125163
2161,10.219646
2162,33.18187
2163,36.01274
2164,47.978218
2165,30.802551
2166,15.841523
2167,19.642826
2168,24.932217
2169,25.38608
2170,20.39116
2171,20.730885
2172,17.919008
2173,10.688952
2174,38.173763
2175,37.744736
2176,41.51056
2177,46.56119
2178,48.258785
2179,48.961773
2180,20.148787
2181,18.902796
2182,21.690063
2183,21.413387
2184,20.049004
2185,31.788528
2186,37.256023
2187,36.41929
2188,46.56328
2189,46.58353
2190,46.153843
2191,47.86134
2192,44.979065
2193,44.91918
2194,40.294064
2195,42.098724
2196,45.2526
2197,37.010788
2198,32.18937
2199,29.729233
2200,29.213696
2201,36.390644
2202,46.98692
2203,46.46163
2204,46.36821
2205,14.78882
2206,19.919296
2207,11.075435
2208,40.49112
2209,43.683662
2210,46.813133
2211,45.270557
2212,27.21296
2213,19.927244
2214,18.239325
2215,13.681679
2216,8.255538
2217,16.931673
2218,39.79687
2219,47.401054
2220,47.917973
2221,47.195232
2222,46.808643
2223,44.869324
2224,13.156331
2225,15.741397
2226,15.529743
2227,16.24247
2228,9.627127
2229,10.256211
2230,22.36435
2231,44.35121
2232,47.393597
2233,47.72902
2234,46.959034
2235,46.177616
2236,43.217102
2237,15.799974
2238,21.318506
2239,29.0643
2240,17.664324
2241,24.14097
2242,37.659843
2243,45.84713
2244,46.445705
2245,45.401627
2246,45.667847
2247,44.76736
2248,42.567577
2249,24.139647
2250,12.868647
2251,18.166544
2252,18.659828
2253,15.863183
2254,16.084536
2255,12.0408535
2256,7.560909
2257,15.32784
2258,33.63056
2259,38.09241
2260,46.15996
2261,47.975357
2262,47.433502
2263,24.558691
2264,15.526144
2265,17.37958
2266,37.199482
2267,47.50788
2268,45.644115
2269,37.645878
2270,45.863224
2271,41.226997
2272,41.97865
2273,43.34506
2274,48.305935
2275,43.48465
2276,36.614986
2277,32.624035
2278,47.511982
2279,46.86508
2280,47.57664
2281,47.15978
2282,28.663218
2283,24.226915
2284,22.59526
2285,20.769146
2286,22.654634
2287,20.991062
2288,10.869955
2289,41.664463
2290,46.10952
2291,28.684177
2292,13.462485
2293,16.534779
2294,20.826775
2295,19.836048
2296,19.357569
2297,42.927204
2298,38.360195
2299,48.030315
2300,47.694412
2301,19.658886
2302,17.38151
2303,15.601218
2304,16.56454
2305,10.456403
2306,8.089941
2307,35.708183
2308,38.832497
2309,49.727947
2310,48.536293
2311,49.08377
2312,46.527878
2313,43.753082
2314,27.118345
2315,47.754536
2316,48.74829
2317,46.93132
2318,26.562748
2319,13.706208
2320,17.250547
2321,17.602636
2322,14.267453
2323,9.740317
2324,16.73977
2325,37.955868
2326,47.007244
2327,48.15401
2328,47.461487
2329,46.962906
2330,46.60573
2331,42.06758
2332,25.69177
2333,24.013885
2334,16.861412
2335,17.860767
2336,15.403395
2337,35.574585
2338,32.410152
2339,33.93866
2340,47.06547
2341,41.740425
2342,40.60924
2343,43.335075
2344,38.195488
2345,42.89962
2346,47.040745
2347,47.494904
2348,14.176117
2349,25.743584
2350,22.38152
2351,16.573196
2352,20.19249
2353,41.137215
2354,47.28254
2355,48.190926
2356,47.01238
2357,43.811474
